id_incidente,chat_id,inicio,fin,estado,duracion_min,id_planta,id_maquina,id_formula,codigo_producto,lectura_inicial,estado_global_inicial,severidad_inicial,causa_probable_inicial,pronostico_inicial,nivel_pronostico_inicial,indice_salud_inicial,alerta_resumida,intencion_cierre,accion_reportada,resumen_operario,respuesta_asistente,ficha_generada,correo_enviado,monitoreo_reanudado
1,7286226424,2026-03-18T22:20:22.178797,,ABIERTO,,001,301,3360,ZB1,2,EN RIESGO,ALTA,caida de suministro de vapor o dosificacion insuficiente de energia termica,riesgo alto de continuar fuera de banda en los proximos 5 minutos,ALTO,64,"PRESION BAJA, TEMPERATURA BAJA",,,,,0,0,0
2,7286226424,2026-03-18T22:24:41.943788,,ABIERTO,,001,301,3360,ZB1,4,EN RIESGO,ALTA,caida de suministro de vapor o dosificacion insuficiente de energia termica,riesgo alto de continuar fuera de banda en los proximos 5 minutos,ALTO,48,,,,,,0,0,0
3,7286226424,2026-03-21T23:21:13.105094,,ABIERTO,,001,301,3360,ZB1,7,EN RIESGO,ALTA,caida de suministro de vapor o dosificacion insuficiente de energia termica,riesgo alto de continuar fuera de banda en los proximos 5 minutos,ALTO,48,,,,,,0,0,0
4,7286226424,2026-03-22T09:46:56.792721,,ABIERTO,,001,301,3360,ZB1,3,EN RIESGO,ALTA,caida de suministro de vapor o dosificacion insuficiente de energia termica,riesgo alto de continuar fuera de banda en los proximos 5 minutos,ALTO,48,,,,,,0,0,0
5,7286226424,2026-03-22T11:22:07.433000,,ABIERTO,,001,301,3360,ZB1,6,EN RIESGO,ALTA,caida de suministro de vapor o dosificacion insuficiente de energia termica,riesgo alto de continuar fuera de banda en los proximos 5 minutos,ALTO,48,,,,,,0,0,0
6,7286226424,2026-03-22T11:31:44.141268,,ABIERTO,,001,301,3360,ZB1,7,EN RIESGO,ALTA,caida de suministro de vapor o dosificacion insuficiente de energia termica,riesgo alto de continuar fuera de banda en los proximos 5 minutos,ALTO,48,,,,,,0,0,0
7,7286226424,2026-03-22T11:35:56.023305,,ABIERTO,,001,301,3360,ZB1,8,EN RIESGO,ALTA,caida de suministro de vapor o dosificacion insuficiente de energia termica,riesgo alto de continuar fuera de banda en los proximos 5 minutos,ALTO,48,,,,,,0,0,0
8,7286226424,2026-03-24T21:38:42.989419,,ABIERTO,,001,301,3360,ZB1,7,EN RIESGO,ALTA,caida de suministro de vapor o dosificacion insuficiente de energia termica,riesgo alto de continuar fuera de banda en los proximos 5 minutos,ALTO,48,,,,,,0,0,0
9,7286226424,2026-03-24T22:07:28.683143,,ABIERTO,,001,301,3360,ZB1,3,EN RIESGO,ALTA,caida de suministro de vapor o dosificacion insuficiente de energia termica,riesgo alto de continuar fuera de banda en los proximos 5 minutos,ALTO,48,,,,,,0,0,0
10,7286226424,2026-03-24T22:14:59.197615,,ABIERTO,,001,301,3360,ZB1,7,EN RIESGO,ALTA,caida de suministro de vapor o dosificacion insuficiente de energia termica,riesgo alto de continuar fuera de banda en los proximos 5 minutos,ALTO,48,,,,,,0,0,0
11,7286226424,2026-03-25T09:46:42.640313,,ABIERTO,,001,301,3360,ZB1,5,EN RIESGO,ALTA,caida de suministro de vapor o dosificacion insuficiente de energia termica,riesgo alto de continuar fuera de banda en los proximos 5 minutos,ALTO,48,,,,,,0,0,0
