id_planta,id_formula,codigo_producto,t_min,t_max,p_min,p_max,pqf,humedad_objetivo,durabilidad_objetivo
001,2129,XA1,70.0,270.0,15.0,45.0,4.2,12.5,95.0
001,2140,XB1,70.0,270.0,15.0,45.0,4.5,12.0,96.5
001,2254,YA1,85.0,285.0,15.0,45.0,3.8,11.0,92.0
001,2260,YB1,85.0,285.0,15.0,45.0,3.9,11.5,93.5
001,3240,ZA1,80.0,280.0,8.0,25.0,5.5,13.0,98.0
001,3360,ZB1,80.0,280.0,8.0,25.0,5.2,12.8,97.0
002,2206,XA2,85.0,285.0,15.0,45.0,4.0,12.0,94.0
002,2254,XB2,85.0,285.0,15.0,45.0,4.1,12.2,94.5
002,3346,YA2,70.0,270.0,15.0,45.0,4.6,12.4,95.5
002,3352,YB2,70.0,270.0,15.0,45.0,4.7,12.1,96.0
002,3366,ZA2,75.0,275.0,15.0,45.0,5.0,12.5,97.5
002,3367,ZB2,75.0,275.0,15.0,45.0,5.1,12.7,98.0